,0
1.0,"[0.00465217 0.00515013 0.00462321 0.00461809 0.00430349 0.00430349
 0.00505874 0.00508536 0.00508536 0.00507075 0.00512834 0.00469572
 0.00510172 0.00469312 0.00504811 0.00434044 0.00434044 0.00478482
 0.00508711 0.00508711 0.00519541 0.00428254 0.00457679 0.00495557
 0.00484386 0.00512375 0.00456218 0.00474956 0.00509484 0.00482635
 0.0050553  0.00453324 0.0047699  0.00519197 0.00465473 0.00430834
 0.00457225 0.00510746 0.00504926 0.00506616 0.0050865  0.00462464
 0.00468284 0.00467277 0.00487537 0.00463871]"
2.0,"[0.00027018 0.00030168 0.00028788 0.00036868 0.00027996 0.0003262
 0.0001994  0.00033245 0.00037733 0.00029639 0.00027074 0.00029979
 0.00036636 0.0003649  0.00022051 0.00021599 0.00023899]"
3.0,"[0.00251127 0.00204685 0.00168465 0.00185397 0.00185397 0.0027602
 0.0027602  0.00273457 0.00192613 0.00216012 0.00272707 0.00209758
 0.00209758 0.00232749 0.00227599 0.00210773 0.00263836 0.00205003
 0.00220394 0.0024557  0.00249739 0.00213874 0.00200362 0.00232642
 0.00274844 0.00250365 0.00211476 0.00216118 0.00195182]"
4.0,[1.09550623e-05 1.09550623e-05]
5.0,[1.09550623e-05 1.09550623e-05 1.09550623e-05]
6.0,[2.19101247e-05 1.09550623e-05 4.38202493e-05]
7.0,"[0.00392777 0.00440121 0.00449076 0.00360889 0.00360889 0.00431794
 0.00431767 0.00431767 0.00430755 0.00436241 0.00457217 0.00436268
 0.00455166 0.00428313 0.003627   0.003627   0.00465136 0.00435256
 0.00435256 0.00445004 0.00355571 0.00443989 0.00419782 0.00472469
 0.00435424 0.00442977 0.00460448 0.00435043 0.00467763 0.00431181
 0.00379549 0.00462481 0.00444391 0.00451509 0.00386492 0.00437289
 0.00428517 0.00429938 0.00431971 0.00387876 0.00396648 0.00453133
 0.00474901 0.00391969]"
8.0,"[0.00022753 0.00026204 0.00026204 0.00022536 0.00036005 0.00018695
 0.00020208 0.00027824 0.0001458  0.00025523 0.00024347 0.00021775
 0.00021175 0.00028826 0.00019677 0.00015044]"
9.0,"[0.00222043 0.00211564 0.00177715 0.00198787 0.00198787 0.00216757
 0.0024842  0.0024842  0.00243657 0.00244049 0.001969   0.00212386
 0.00219036 0.00247    0.00220027 0.00220027 0.00207622 0.00207622
 0.00215356 0.00239455 0.0021941  0.00242872 0.00248682 0.00214646
 0.00220586 0.00219335 0.00221109 0.00220231 0.0021883  0.00218775
 0.00200618 0.00206595 0.00245842 0.00247262 0.00206035 0.00220063]"
10.0,[3.28651870e-05 1.09550623e-05 2.19101247e-05]
11.0,"[1.09550623e-05 1.09550623e-05 1.09550623e-05 1.09550623e-05
 1.09550623e-05]"
